COD_ETU;Note : TLBC2104;RÃ©sultat : TLBC2104;Session : TLBC2104;AnnÃ©e : TLBC2104;Filiére;Année;module;Semestre
13013779;10;V ;2;2015;MIPC;2016;TLMP4404;S4
13013783;14.6;V ;1;2015;MIPC;2016;TLMP4404;S4
13013785;;;;;MIPC;2016;TLMP4404;S4
13013792;10;V ;2;2015;MIPC;2016;TLMP4404;S4
13013796;10.8;V ;1;2015;MIPC;2016;TLMP4404;S4
13013846;0;NR;1;2015;MIPC;2016;TLMP4404;S4
13013849;;;;;MIPC;2016;TLMP4404;S4
13013868;;;;;MIPC;2016;TLMP4404;S4
13013881;10;V ;2;2014;MIPC;2016;TLMP4404;S4
13013882;10;V ;2;2014;MIPC;2016;TLMP4404;S4
13013886;0;NR;1;2015;MIPC;2016;TLMP4404;S4
13013892;;;;;MIPC;2016;TLMP4404;S4
13013894;;;;;MIPC;2016;TLMP4404;S4
13013895;0;NR;1;2015;MIPC;2016;TLMP4404;S4
13013897;9.9;NV;2;2015;MIPC;2016;TLMP4404;S4
13013900;14.2;V ;1;2015;MIPC;2016;TLMP4404;S4
13013901;10;V ;2;2014;MIPC;2016;TLMP4404;S4
13013915;4.2;NR;1;2015;MIPC;2016;TLMP4404;S4
13013918;12.8;V ;1;2015;MIPC;2016;TLMP4404;S4
13013919;10;V ;1;2014;MIPC;2016;TLMP4404;S4
13013964;10.8;V ;1;2014;MIPC;2016;TLMP4404;S4
13013965;16;V ;1;2015;MIPC;2016;TLMP4404;S4
13013969;;;;;MIPC;2016;TLMP4404;S4
13013977;4.1;NR;1;2015;MIPC;2016;TLMP4404;S4
13013991;2;NR;1;2015;MIPC;2016;TLMP4404;S4
13014035;10;V ;2;2014;MIPC;2016;TLMP4404;S4
13014055;;;;;MIPC;2016;TLMP4404;S4
13014059;8;NV;2;2015;MIPC;2016;TLMP4404;S4
13014072;0;NR;1;2015;MIPC;2016;TLMP4404;S4
13014077;10;V ;2;2015;MIPC;2016;TLMP4404;S4
13014088;10;V ;2;2015;MIPC;2016;TLMP4404;S4
13014108;17.4;V ;1;2015;MIPC;2016;TLMP4404;S4
13014127;10.9;V ;1;2015;MIPC;2016;TLMP4404;S4
13014146;13.3;V ;1;2015;MIPC;2016;TLMP4404;S4
13014153;;;;;MIPC;2016;TLMP4404;S4
13014162;15.3;V ;1;2015;MIPC;2016;TLMP4404;S4
13014163;;;;;MIPC;2016;TLMP4404;S4
13014176;0;NR;1;2015;MIPC;2016;TLMP4404;S4
13014185;;;;;MIPC;2016;TLMP4404;S4
13014192;14.6;V ;1;2015;MIPC;2016;TLMP4404;S4
13014200;10;V ;2;2014;MIPC;2016;TLMP4404;S4
13014197;15.6;V ;1;2015;MIPC;2016;TLMP4404;S4
13014202;;;;;MIPC;2016;TLMP4404;S4
13014213;10.2;V ;1;2014;MIPC;2016;TLMP4404;S4
13014218;10.2;V ;1;2014;MIPC;2016;TLMP4404;S4
13014224;13.5;V ;1;2014;MIPC;2016;TLMP4404;S4
13014222;10;V ;2;2015;MIPC;2016;TLMP4404;S4
13014225;10;V ;2;2015;MIPC;2016;TLMP4404;S4
13014243;10;V ;2;2014;MIPC;2016;TLMP4404;S4
13014259;11,875;V ;1;2014;MIPC;2016;TLMP4404;S4
13014262;7.3;NV;2;2015;MIPC;2016;TLMP4404;S4
13014263;10;V ;2;2015;MIPC;2016;TLMP4404;S4
13014265;12,625;V ;1;2014;MIPC;2016;TLMP4404;S4
13014277;6;NV;2;2015;MIPC;2016;TLMP4404;S4
13014281;;;;;MIPC;2016;TLMP4404;S4
13014285;13.2;V ;1;2014;MIPC;2016;TLMP4404;S4
13014306;4.5;NR;1;2015;MIPC;2016;TLMP4404;S4
13014309;0;NR;1;2015;MIPC;2016;TLMP4404;S4
13014310;0;NR;1;2015;MIPC;2016;TLMP4404;S4
13014311;11.2;V ;1;2014;MIPC;2016;TLMP4404;S4
13014330;5.1;NV;2;2015;MIPC;2016;TLMP4404;S4
13014387;11.8;V ;1;2014;MIPC;2016;TLMP4404;S4
13014448;10.9;V ;1;2015;MIPC;2016;TLMP4404;S4
13014454;10;V ;2;2015;MIPC;2016;TLMP4404;S4
13014459;6.9;NV;2;2015;MIPC;2016;TLMP4404;S4
13014466;13.5;V ;1;2015;MIPC;2016;TLMP4404;S4
13014474;10;V ;1;2014;MIPC;2016;TLMP4404;S4
13014478;4.2;NR;1;2015;MIPC;2016;TLMP4404;S4
13014503;3.5;NR;1;2015;MIPC;2016;TLMP4404;S4
13014502;12;V ;1;2015;MIPC;2016;TLMP4404;S4
13014514;;;;;MIPC;2016;TLMP4404;S4
13014515;11.7;V ;1;2015;MIPC;2016;TLMP4404;S4
13014517;;;;;MIPC;2016;TLMP4404;S4
13014518;3.8;NR;1;2015;MIPC;2016;TLMP4404;S4
13014520;10,375;V ;1;2014;MIPC;2016;TLMP4404;S4
13014521;11.5;V ;1;2014;MIPC;2016;TLMP4404;S4
13014526;10;V ;2;2014;MIPC;2016;TLMP4404;S4
13014532;9.3;AC;2;2015;MIPC;2016;TLMP4404;S4
13014538;2;NR;1;2015;MIPC;2016;TLMP4404;S4
13014544;12.9;V ;1;2015;MIPC;2016;TLMP4404;S4
13014545;;;;;MIPC;2016;TLMP4404;S4
13014551;12.5;V ;1;2014;MIPC;2016;TLMP4404;S4
13014552;10;V ;2;2015;MIPC;2016;TLMP4404;S4
13014555;12;V ;1;2014;MIPC;2016;TLMP4404;S4
13014557;4.2;NR;1;2015;MIPC;2016;TLMP4404;S4
13014558;10.7;V ;1;2015;MIPC;2016;TLMP4404;S4
13014576;;;;;MIPC;2016;TLMP4404;S4
13014585;;;;;MIPC;2016;TLMP4404;S4
13014586;;;;;MIPC;2016;TLMP4404;S4
13014600;0;NR;1;2015;MIPC;2016;TLMP4404;S4
13014602;13.9;V ;1;2015;MIPC;2016;TLMP4404;S4
13014606;12.4;V ;1;2015;MIPC;2016;TLMP4404;S4
13014610;8.2;NV;2;2015;MIPC;2016;TLMP4404;S4
13014672;10.2;V ;1;2014;MIPC;2016;TLMP4404;S4
13014673;11,125;V ;1;2014;MIPC;2016;TLMP4404;S4
13014674;10.2;V ;1;2014;MIPC;2016;TLMP4404;S4
13014675;;;;;MIPC;2016;TLMP4404;S4
13014677;;;;;MIPC;2016;TLMP4404;S4
13014679;10;V ;2;2015;MIPC;2016;TLMP4404;S4
13014680;11.7;V ;1;2015;MIPC;2016;TLMP4404;S4
13014719;4.4;NR;1;2015;MIPC;2016;TLMP4404;S4
13014733;;;;;MIPC;2016;TLMP4404;S4
13014762;10.2;V ;1;2014;MIPC;2016;TLMP4404;S4
13014764;10.8;V ;1;2014;MIPC;2016;TLMP4404;S4
13014769;;;;;MIPC;2016;TLMP4404;S4
13014773;0;NR;1;2015;MIPC;2016;TLMP4404;S4
13014774;10;V ;2;2014;MIPC;2016;TLMP4404;S4
13014978;0;NR;1;2015;MIPC;2016;TLMP4404;S4
13014981;17.1;V ;1;2015;MIPC;2016;TLMP4404;S4
13014986;12.5;V ;1;2014;MIPC;2016;TLMP4404;S4
13014989;11.6;V ;1;2015;MIPC;2016;TLMP4404;S4
13015007;0;NR;1;2015;MIPC;2016;TLMP4404;S4
13015044;4.6;NR;1;2015;MIPC;2016;TLMP4404;S4
13015299;11.2;V ;1;2015;MIPC;2016;TLMP4404;S4
13015319;;;;;MIPC;2016;TLMP4404;S4
13015405;11.5;V ;1;2014;MIPC;2016;TLMP4404;S4
13015447;;;;;MIPC;2016;TLMP4404;S4
13015466;3.5;NR;1;2015;MIPC;2016;TLMP4404;S4
13016006;;;;;MIPC;2016;TLMP4404;S4
13016043;14.8;V ;1;2014;MIPC;2016;TLMP4404;S4
13016159;;;;;MIPC;2016;TLMP4404;S4
13016466;3.8;NR;1;2015;MIPC;2016;TLMP4404;S4
13016472;10;V ;1;2015;MIPC;2016;TLMP4404;S4
13016477;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000001;13.2;V ;1;2015;MIPC;2016;TLMP4404;S4
14000002;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000011;10.8;V ;1;2015;MIPC;2016;TLMP4404;S4
14000032;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000036;18.1;V ;1;2015;MIPC;2016;TLMP4404;S4
14000040;15.2;V ;1;2015;MIPC;2016;TLMP4404;S4
14000042;16;V ;1;2015;MIPC;2016;TLMP4404;S4
14000053;16.2;V ;1;2015;MIPC;2016;TLMP4404;S4
14000057;12.7;V ;1;2015;MIPC;2016;TLMP4404;S4
14000074;16.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000088;14.1;V ;1;2015;MIPC;2016;TLMP4404;S4
14000101;6.6;NV;2;2015;MIPC;2016;TLMP4404;S4
14000105;2.6;NR;1;2015;MIPC;2016;TLMP4404;S4
14000110;13.3;V ;1;2015;MIPC;2016;TLMP4404;S4
14000122;16.1;V ;1;2015;MIPC;2016;TLMP4404;S4
14000131;15.8;V ;1;2015;MIPC;2016;TLMP4404;S4
14000142;12.5;V ;1;2015;MIPC;2016;TLMP4404;S4
14000148;11.2;V ;1;2015;MIPC;2016;TLMP4404;S4
14000151;12.3;V ;1;2015;MIPC;2016;TLMP4404;S4
14000153;2;NR;1;2015;MIPC;2016;TLMP4404;S4
14000152;16.9;V ;1;2015;MIPC;2016;TLMP4404;S4
14000155;;;;;MIPC;2016;TLMP4404;S4
14000158;16;V ;1;2015;MIPC;2016;TLMP4404;S4
14000159;15.4;V ;1;2015;MIPC;2016;TLMP4404;S4
14000175;3.5;NR;1;2015;MIPC;2016;TLMP4404;S4
14000184;17.8;V ;1;2015;MIPC;2016;TLMP4404;S4
14000187;11.4;V ;1;2015;MIPC;2016;TLMP4404;S4
14000190;8.4;AC;2;2015;MIPC;2016;TLMP4404;S4
14000192;17.1;V ;1;2015;MIPC;2016;TLMP4404;S4
14000197;15.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000203;5.9;NV;2;2015;MIPC;2016;TLMP4404;S4
14000205;3.6;NR;1;2015;MIPC;2016;TLMP4404;S4
14000208;10.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000210;;;;;MIPC;2016;TLMP4404;S4
14000213;12.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000214;;;;;MIPC;2016;TLMP4404;S4
14000218;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000220;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000227;17.9;V ;1;2015;MIPC;2016;TLMP4404;S4
14000229;14.2;V ;1;2015;MIPC;2016;TLMP4404;S4
14000242;4.6;NR;1;2015;MIPC;2016;TLMP4404;S4
14000245;;;;;MIPC;2016;TLMP4404;S4
14000247;11.5;V ;1;2015;MIPC;2016;TLMP4404;S4
14000254;11.4;V ;1;2015;MIPC;2016;TLMP4404;S4
14000262;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000279;7.8;NV;2;2015;MIPC;2016;TLMP4404;S4
14000293;11.4;V ;1;2015;MIPC;2016;TLMP4404;S4
14000295;12.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000304;2;NR;1;2015;MIPC;2016;TLMP4404;S4
14000315;14.5;V ;1;2015;MIPC;2016;TLMP4404;S4
14000325;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000326;12.9;V ;1;2015;MIPC;2016;TLMP4404;S4
14000329;12.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000344;14.3;V ;1;2015;MIPC;2016;TLMP4404;S4
14000346;1.2;NR;1;2015;MIPC;2016;TLMP4404;S4
14000347;;;;;MIPC;2016;TLMP4404;S4
14000348;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000351;13.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000370;15.4;V ;1;2015;MIPC;2016;TLMP4404;S4
14000373;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000382;15.2;V ;1;2015;MIPC;2016;TLMP4404;S4
14000389;17.9;V ;1;2015;MIPC;2016;TLMP4404;S4
14000392;;;;;MIPC;2016;TLMP4404;S4
14000395;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000397;10;V ;1;2015;MIPC;2016;TLMP4404;S4
14000406;18.8;V ;1;2015;MIPC;2016;TLMP4404;S4
14000411;;;;;MIPC;2016;TLMP4404;S4
14000418;12.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000427;15.2;V ;1;2015;MIPC;2016;TLMP4404;S4
14000430;4;NR;1;2015;MIPC;2016;TLMP4404;S4
14000438;13.9;V ;1;2015;MIPC;2016;TLMP4404;S4
14000447;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000449;;;;;MIPC;2016;TLMP4404;S4
14000451;;;;;MIPC;2016;TLMP4404;S4
14000455;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000457;10.5;V ;1;2015;MIPC;2016;TLMP4404;S4
14000459;7.7;NV;2;2015;MIPC;2016;TLMP4404;S4
14000460;;;;;MIPC;2016;TLMP4404;S4
14000462;12.8;V ;1;2015;MIPC;2016;TLMP4404;S4
14000465;12;V ;1;2015;MIPC;2016;TLMP4404;S4
14000473;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000476;;;;;MIPC;2016;TLMP4404;S4
14000478;6.3;NV;2;2015;MIPC;2016;TLMP4404;S4
14000488;11.9;V ;1;2015;MIPC;2016;TLMP4404;S4
14000489;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000490;;;;;MIPC;2016;TLMP4404;S4
14000491;14.3;V ;1;2015;MIPC;2016;TLMP4404;S4
14000492;15.7;V ;1;2015;MIPC;2016;TLMP4404;S4
14000493;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000494;12.2;V ;1;2015;MIPC;2016;TLMP4404;S4
14000495;13.7;V ;1;2015;MIPC;2016;TLMP4404;S4
14000496;11.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000498;;;;;MIPC;2016;TLMP4404;S4
14000506;6;NV;2;2015;MIPC;2016;TLMP4404;S4
14000509;11;V ;1;2015;MIPC;2016;TLMP4404;S4
14000515;17.9;V ;1;2015;MIPC;2016;TLMP4404;S4
14000518;;;;;MIPC;2016;TLMP4404;S4
14000520;;;;;MIPC;2016;TLMP4404;S4
14000522;10.2;V ;1;2015;MIPC;2016;TLMP4404;S4
14000526;5;NV;2;2015;MIPC;2016;TLMP4404;S4
14000533;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000536;;;;;MIPC;2016;TLMP4404;S4
14000537;2.9;NR;1;2015;MIPC;2016;TLMP4404;S4
14000540;;;;;MIPC;2016;TLMP4404;S4
14000539;;;;;MIPC;2016;TLMP4404;S4
14000541;11.8;V ;1;2015;MIPC;2016;TLMP4404;S4
14000549;3.4;NR;1;2015;MIPC;2016;TLMP4404;S4
14000547;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000551;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000552;3;NR;1;2015;MIPC;2016;TLMP4404;S4
14000556;9;NV;2;2015;MIPC;2016;TLMP4404;S4
14000557;13.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000558;11.3;V ;1;2015;MIPC;2016;TLMP4404;S4
14000561;;;;;MIPC;2016;TLMP4404;S4
14000562;15.1;V ;1;2015;MIPC;2016;TLMP4404;S4
14000563;19.1;V ;1;2015;MIPC;2016;TLMP4404;S4
14000567;12.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000568;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000569;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000570;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000571;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000572;11.5;V ;1;2015;MIPC;2016;TLMP4404;S4
14000573;11.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000576;16.1;V ;1;2015;MIPC;2016;TLMP4404;S4
14000583;13.3;V ;1;2015;MIPC;2016;TLMP4404;S4
14000584;;;;;MIPC;2016;TLMP4404;S4
14000586;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000590;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000594;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000597;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000599;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000607;13.3;V ;1;2015;MIPC;2016;TLMP4404;S4
14000608;;;;;MIPC;2016;TLMP4404;S4
14000609;13.8;V ;1;2015;MIPC;2016;TLMP4404;S4
14000610;;;;;MIPC;2016;TLMP4404;S4
14000615;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000620;13.2;V ;1;2015;MIPC;2016;TLMP4404;S4
14000622;;;;;MIPC;2016;TLMP4404;S4
14000623;;;;;MIPC;2016;TLMP4404;S4
14000626;;;;;MIPC;2016;TLMP4404;S4
14000627;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000628;11.4;V ;1;2015;MIPC;2016;TLMP4404;S4
14000629;9.3;NV;2;2015;MIPC;2016;TLMP4404;S4
14000630;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000631;17.9;V ;1;2015;MIPC;2016;TLMP4404;S4
14000632;11.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14000634;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000643;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000642;19.5;V ;1;2015;MIPC;2016;TLMP4404;S4
14000645;9.1;NV;2;2015;MIPC;2016;TLMP4404;S4
14000661;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14000662;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14000681;14;V ;1;2015;MIPC;2016;TLMP4404;S4
14000682;17.1;V ;1;2015;MIPC;2016;TLMP4404;S4
14001042;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14001134;4.4;NR;1;2015;MIPC;2016;TLMP4404;S4
14001145;16.6;V ;1;2015;MIPC;2016;TLMP4404;S4
14001147;11.4;V ;1;2015;MIPC;2016;TLMP4404;S4
14001158;11.2;V ;1;2015;MIPC;2016;TLMP4404;S4
14001178;0;NR;1;2015;MIPC;2016;TLMP4404;S4
14001187;10;V ;2;2015;MIPC;2016;TLMP4404;S4
14001212;12.4;V ;1;2015;MIPC;2016;TLMP4404;S4
14001258;7;NV;2;2015;MIPC;2016;TLMP4404;S4
14001268;10.4;V ;1;2015;MIPC;2016;TLMP4404;S4
14001296;2.8;NR;1;2015;MIPC;2016;TLMP4404;S4
14001292;16.1;V ;1;2015;MIPC;2016;TLMP4404;S4
14001305;;;;;MIPC;2016;TLMP4404;S4
14001308;;;;;MIPC;2016;TLMP4404;S4
14001320;6.4;NV;2;2015;MIPC;2016;TLMP4404;S4
14001328;;;;;MIPC;2016;TLMP4404;S4
14001334;10.8;V ;1;2015;MIPC;2016;TLMP4404;S4
9004189;0;NR;1;2015;MIPC;2016;TLMP4504;S4
10006514;0;NR;1;2015;MIPC;2016;TLMP4504;S4
10008966;13.1;V ;1;2015;MIPC;2016;TLMP4504;S4
10009551;0;NR;1;2015;MIPC;2016;TLMP4504;S4
10009715;0;NR;1;2015;MIPC;2016;TLMP4504;S4
10009876;0;NR;1;2015;MIPC;2016;TLMP4504;S4
10009927;0;NR;1;2015;MIPC;2016;TLMP4504;S4
11010123;11.2;V ;1;2014;MIPC;2016;TLMP4504;S4
11010987;13,425;V ;1;2014;MIPC;2016;TLMP4504;S4
11011128;14.2;V ;1;2015;MIPC;2016;TLMP4504;S4
11012350;0;NR;1;2015;MIPC;2016;TLMP4504;S4
11012739;11.7;V ;1;2014;MIPC;2016;TLMP4504;S4
11013552;1.5;NR;1;2015;MIPC;2016;TLMP4504;S4
11013716;14.8;V ;1;2015;MIPC;2016;TLMP4504;S4
11013765;0;NR;1;2015;MIPC;2016;TLMP4504;S4
11013788;0;NR;1;2015;MIPC;2016;TLMP4504;S4
11013800;0;NR;1;2015;MIPC;2016;TLMP4504;S4
11013944;12.5;V ;1;2015;MIPC;2016;TLMP4504;S4
11013957;0;NR;1;2015;MIPC;2016;TLMP4504;S4
11013963;16.2;V ;1;2015;MIPC;2016;TLMP4504;S4
11014050;0;NR;1;2015;MIPC;2016;TLMP4504;S4
11014112;0;NR;1;2015;MIPC;2016;TLMP4504;S4
11015203;15.9;V ;1;2015;MIPC;2016;TLMP4504;S4
11015302;;;;;MIPC;2016;TLMP4504;S4
11015451;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12005753;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12005917;15;V ;1;2014;MIPC;2016;TLMP4504;S4
12006038;11.8;V ;1;2014;MIPC;2016;TLMP4504;S4
12006134;10;V ;2;2014;MIPC;2016;TLMP4504;S4
12006151;17.4;V ;1;2014;MIPC;2016;TLMP4504;S4
12006310;10;V ;2;2014;MIPC;2016;TLMP4504;S4
12006438;2.4;NR;1;2015;MIPC;2016;TLMP4504;S4
12006605;13.6;V ;1;2015;MIPC;2016;TLMP4504;S4
12006625;16.6;V ;1;2015;MIPC;2016;TLMP4504;S4
12007129;3.1;NR;1;2015;MIPC;2016;TLMP4504;S4
12007186;7.9;NV;2;2015;MIPC;2016;TLMP4504;S4
12009725;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12009985;19.1;V ;1;2014;MIPC;2016;TLMP4504;S4
12010473;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12010798;10;V ;2;2013;MIPC;2016;TLMP4504;S4
12010815;13.8;V ;1;2014;MIPC;2016;TLMP4504;S4
12010826;15;V ;1;2014;MIPC;2016;TLMP4504;S4
12010834;10;V ;2;2014;MIPC;2016;TLMP4504;S4
12010861;11.9;V ;1;2015;MIPC;2016;TLMP4504;S4
12010881;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12010914;11,475;V ;1;2014;MIPC;2016;TLMP4504;S4
12010929;13,625;V ;1;2014;MIPC;2016;TLMP4504;S4
12010951;18.5;V ;2;2014;MIPC;2016;TLMP4504;S4
12010961;14.9;V ;1;2014;MIPC;2016;TLMP4504;S4
12010963;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12010968;;;;;MIPC;2016;TLMP4504;S4
12011117;19.6;V ;1;2015;MIPC;2016;TLMP4504;S4
12011119;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12011124;11.8;V ;1;2014;MIPC;2016;TLMP4504;S4
12011126;16.4;V ;1;2015;MIPC;2016;TLMP4504;S4
12011277;10;V ;2;2015;MIPC;2016;TLMP4504;S4
12011313;10.2;V ;1;2013;MIPC;2016;TLMP4504;S4
12011316;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12011326;11,325;V ;1;2014;MIPC;2016;TLMP4504;S4
12011374;;;;;MIPC;2016;TLMP4504;S4
12011380;1.6;NR;1;2015;MIPC;2016;TLMP4504;S4
12011383;15,975;V ;1;2014;MIPC;2016;TLMP4504;S4
12011405;10.1;V ;1;2014;MIPC;2016;TLMP4504;S4
12011434;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12011443;11.1;V ;1;2014;MIPC;2016;TLMP4504;S4
12011538;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12011574;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12011576;10.2;V ;1;2013;MIPC;2016;TLMP4504;S4
12011586;;;;;MIPC;2016;TLMP4504;S4
12011591;19,825;V ;1;2014;MIPC;2016;TLMP4504;S4
12011632;15.6;V ;1;2015;MIPC;2016;TLMP4504;S4
12011649;12.2;V ;1;2015;MIPC;2016;TLMP4504;S4
12011658;0.1;NR;1;2015;MIPC;2016;TLMP4504;S4
12011677;17.5;V ;1;2014;MIPC;2016;TLMP4504;S4
12011698;15.8;V ;1;2014;MIPC;2016;TLMP4504;S4
12011729;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12011745;7;NV;2;2015;MIPC;2016;TLMP4504;S4
12011781;13.4;V ;1;2014;MIPC;2016;TLMP4504;S4
12011793;10.4;V ;1;2014;MIPC;2016;TLMP4504;S4
12011796;13.5;V ;1;2014;MIPC;2016;TLMP4504;S4
12011803;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12011823;6.2;NV;2;2015;MIPC;2016;TLMP4504;S4
12012006;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12012023;16.2;V ;1;2015;MIPC;2016;TLMP4504;S4
12012031;11.2;V ;1;2014;MIPC;2016;TLMP4504;S4
12012060;10.5;V ;1;2015;MIPC;2016;TLMP4504;S4
12012062;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12012064;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12012078;;;;;MIPC;2016;TLMP4504;S4
12012081;11.6;V ;1;2015;MIPC;2016;TLMP4504;S4
12012084;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12012087;10;V ;2;2013;MIPC;2016;TLMP4504;S4
12012103;12.8;V ;1;2015;MIPC;2016;TLMP4504;S4
12012170;10;V ;2;2014;MIPC;2016;TLMP4504;S4
12012326;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12012342;12.3;V ;1;2014;MIPC;2016;TLMP4504;S4
12012436;;;;;MIPC;2016;TLMP4504;S4
12012638;10.8;V ;1;2013;MIPC;2016;TLMP4504;S4
12012712;11.8;V ;1;2014;MIPC;2016;TLMP4504;S4
12012978;10;V ;2;2014;MIPC;2016;TLMP4504;S4
12013399;11.2;V ;1;2014;MIPC;2016;TLMP4504;S4
12013400;15.1;V ;1;2014;MIPC;2016;TLMP4504;S4
12013521;0;NR;1;2015;MIPC;2016;TLMP4504;S4
12013522;0;NR;1;2015;MIPC;2016;TLMP4504;S4
13010017;16.2;V ;1;2014;MIPC;2016;TLMP4504;S4
13010030;19.1;V ;1;2015;MIPC;2016;TLMP4504;S4
13010110;13,925;V ;1;2014;MIPC;2016;TLMP4504;S4
13010180;16,125;V ;1;2015;MIPC;2016;TLMP4504;S4
13010637;0.9;NR;1;2015;MIPC;2016;TLMP4504;S4
13010655;0;NR;1;2015;MIPC;2016;TLMP4504;S4
13010678;13.7;V ;1;2015;MIPC;2016;TLMP4504;S4
13010695;11.6;V ;1;2014;MIPC;2016;TLMP4504;S4
13010770;11.4;V ;1;2014;MIPC;2016;TLMP4504;S4
13010786;10;V ;2;2014;MIPC;2016;TLMP4504;S4
13010798;13.3;V ;1;2015;MIPC;2016;TLMP4504;S4
13011019;17,925;V ;1;2014;MIPC;2016;TLMP4504;S4
13011040;7.5;NV;2;2015;MIPC;2016;TLMP4504;S4
13011089;0;NR;1;2015;MIPC;2016;TLMP4504;S4
13011203;0;NR;1;2015;MIPC;2016;TLMP4504;S4
13011210;14.1;V ;1;2014;MIPC;2016;TLMP4504;S4
13011309;16.2;V ;1;2015;MIPC;2016;TLMP4504;S4
13011344;1.8;NR;1;2015;MIPC;2016;TLMP4504;S4
13011860;15.6;V ;1;2014;MIPC;2016;TLMP4504;S4
13011992;17.9;V ;1;2015;MIPC;2016;TLMP4504;S4
13011995;16.2;V ;1;2014;MIPC;2016;TLMP4504;S4
13011998;14.2;V ;1;2014;MIPC;2016;TLMP4504;S4
13011999;17.8;V ;1;2015;MIPC;2016;TLMP4504;S4
13012009;14.2;V ;1;2014;MIPC;2016;TLMP4504;S4
13012033;11.4;V ;1;2014;MIPC;2016;TLMP4504;S4
13012041;13.6;V ;1;2014;MIPC;2016;TLMP4504;S4
13012123;19,075;V ;1;2015;MIPC;2016;TLMP4504;S4
13012306;17,275;V ;1;2014;MIPC;2016;TLMP4504;S4
13012511;12.2;V ;1;2015;MIPC;2016;TLMP4504;S4
13012521;3.2;NR;1;2015;MIPC;2016;TLMP4504;S4
13012535;11.9;V ;1;2015;MIPC;2016;TLMP4504;S4
13012542;10.2;V ;1;2015;MIPC;2016;TLMP4504;S4
