COD_ETU;Note : TLGE4104;RÃ©sultat : TLGE4104;Session : TLGE4104;AnnÃ©e : TLGE4104;Filière;Année;Module;Semestre
14000641;13,646;V  ;1;2015;GEGM;2016;TLGE4004;S4
14000663;;;1;2015;GEGM;2016;TLGE4004;S4
14000664;;;1;2015;GEGM;2016;TLGE4004;S4
14000685;12,108;V  ;2;2015;GEGM;2016;TLGE4004;S4
14000687;11,463;V  ;2;2015;GEGM;2016;TLGE4004;S4
14000693;11,229;V  ;2;2015;GEGM;2016;TLGE4004;S4
14000697;;;1;2015;GEGM;2016;TLGE4004;S4
14000701;;;1;2015;GEGM;2016;TLGE4004;S4
14000729;11,504;V  ;2;2015;GEGM;2016;TLGE4004;S4
14000732;10,421;NV ;2;2015;GEGM;2016;TLGE4004;S4
14000735;13,446;V  ;2;2015;GEGM;2016;TLGE4004;S4
14000812;12,083;V  ;2;2015;GEGM;2016;TLGE4004;S4
14001041;4,642;NV ;2;2015;GEGM;2016;TLGE4004;S4
14001139;12,378;V  ;2;2015;GEGM;2016;TLGE4004;S4
14001159;10,588;NV ;2;2015;GEGM;2016;TLGE4004;S4
14001170;;;1;2015;GEGM;2016;TLGE4004;S4
14001191;;;1;2015;GEGM;2016;TLGE4004;S4
14001220;;;1;2015;GEGM;2016;TLGE4004;S4
14001231;10;V  ;2;2015;GEGM;2016;TLGE4004;S4
14001260;12,442;V  ;2;2015;GEGM;2016;TLGE4004;S4
14001270;11,175;NV ;2;2015;GEGM;2016;TLGE4004;S4
14001278;13,258;V  ;2;2015;GEGM;2016;TLGE4004;S4
14001282;11,329;V  ;2;2015;GEGM;2016;TLGE4004;S4
14001316;11,629;NV ;2;2015;GEGM;2016;TLGE4004;S4
14001332;;;1;2015;GEGM;2016;TLGE4004;S4
14001350;9,221;NV ;2;2015;GEGM;2016;TLGE4004;S4
14001447;11,383;NV ;2;2015;GEGM;2016;TLGE4004;S4
14001543;;;1;2015;GEGM;2016;TLGE4004;S4
14001547;13,079;V  ;2;2015;GEGM;2016;TLGE4004;S4
14001613;13,346;V  ;2;2015;GEGM;2016;TLGE4004;S4
14001621;10,871;NV ;2;2015;GEGM;2016;TLGE4004;S4
14001630;;;1;2015;GEGM;2016;TLGE4004;S4
14001633;;;1;2015;GEGM;2016;TLGE4004;S4
14001636;;;1;2015;GEGM;2016;TLGE4004;S4
14001637;12,046;V  ;2;2015;GEGM;2016;TLGE4004;S4
14001638;10,267;V  ;2;2015;GEGM;2016;TLGE4004;S4
14001639;;;1;2015;GEGM;2016;TLGE4004;S4
14002047;15,033;V  ;1;2015;GEGM;2016;TLGE4004;S4
14002049;14.9;V  ;1;2015;GEGM;2016;TLGE4004;S4
14003199;10,788;V  ;2;2015;GEGM;2016;TLGE4004;S4
14003846;;;1;2015;GEGM;2016;TLGE4004;S4
14004670;;;1;2015;GEGM;2016;TLGE4004;S4
14005168;;;1;2015;GEGM;2016;TLGE4004;S4
14005170;12,363;V  ;2;2015;GEGM;2016;TLGE4004;S4
14005173;12,154;V  ;2;2015;GEGM;2016;TLGE4004;S4
14005179;;;1;2015;GEGM;2016;TLGE4004;S4
14005183;;;1;2015;GEGM;2016;TLGE4004;S4
14005186;12,417;V  ;2;2015;GEGM;2016;TLGE4004;S4
14005193;;;1;2015;GEGM;2016;TLGE4004;S4
14005197;;;1;2015;GEGM;2016;TLGE4004;S4
14005244;11,667;V  ;2;2015;GEGM;2016;TLGE4004;S4
14005359;12,392;V  ;2;2015;GEGM;2016;TLGE4004;S4
14005373;12,958;V  ;2;2015;GEGM;2016;TLGE4004;S4
14005680;;;1;2015;GEGM;2016;TLGE4004;S4
14005681;;;1;2015;GEGM;2016;TLGE4004;S4
14005953;14,519;V  ;1;2015;GEGM;2016;TLGE4004;S4
14005955;15,146;V  ;1;2015;GEGM;2016;TLGE4004;S4
14005956;15.2;V  ;1;2015;GEGM;2016;TLGE4004;S4
14005958;15,938;V  ;1;2015;GEGM;2016;TLGE4004;S4
14005959;13,375;V  ;2;2015;GEGM;2016;TLGE4004;S4
14005975;10,971;NV ;2;2015;GEGM;2016;TLGE4004;S4
14006235;11,083;V  ;2;2015;GEGM;2016;TLGE4004;S4
14006337;;;1;2015;GEGM;2016;TLGE4004;S4
14007104;6,708;NV ;2;2015;GEGM;2016;TLGE4004;S4
14007131;14,123;V  ;1;2015;GEGM;2016;TLGE4004;S4
15007450;10,508;V  ;2;2015;GEGM;2016;TLGE4004;S4
10010055;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
10048488;1.2;NRA;1;2015;GEGM;2016;TLGE4204;S4
10048648;0;NV ;2;2015;GEGM;2016;TLGE4204;S4
10048680;2.9;NRA;1;2015;GEGM;2016;TLGE4204;S4
10048683;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
10048707;1.1;NRA;1;2015;GEGM;2016;TLGE4204;S4
10048722;3.9;NRA;1;2015;GEGM;2016;TLGE4204;S4
10048737;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
10048752;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
10048754;10,075;V  ;1;2014;GEGM;2016;TLGE4204;S4
11010738;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
11011891;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
11012531;0;NV ;2;2015;GEGM;2016;TLGE4204;S4
11012544;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
11012552;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
11012553;9;AC ;2;2015;GEGM;2016;TLGE4204;S4
11012556;0;NV ;2;2015;GEGM;2016;TLGE4204;S4
11012941;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
11013302;;;;;GEGM;2016;TLGE4204;S4
11013318;;;;;GEGM;2016;TLGE4204;S4
11013346;10,875;V  ;1;2014;GEGM;2016;TLGE4204;S4
11013349;9;NV ;2;2015;GEGM;2016;TLGE4204;S4
11013510;0;NV ;2;2015;GEGM;2016;TLGE4204;S4
11013773;10.5;V  ;1;2014;GEGM;2016;TLGE4204;S4
11013928;10;V  ;2;2014;GEGM;2016;TLGE4204;S4
11015208;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
12009157;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
12010889;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
12011019;9;AC ;2;2015;GEGM;2016;TLGE4204;S4
12011023;;;;;GEGM;2016;TLGE4204;S4
12011025;;;;;GEGM;2016;TLGE4204;S4
12011032;3;NRA;1;2015;GEGM;2016;TLGE4204;S4
12011046;;;;;GEGM;2016;TLGE4204;S4
12011049;1.9;NRA;1;2015;GEGM;2016;TLGE4204;S4
12011056;12,525;V  ;1;2014;GEGM;2016;TLGE4204;S4
12011174;;;;;GEGM;2016;TLGE4204;S4
12011188;11.1;V  ;1;2014;GEGM;2016;TLGE4204;S4
12011190;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
12011195;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
12011202;2.1;NRA;1;2015;GEGM;2016;TLGE4204;S4
12011218;9;AC ;2;2014;GEGM;2016;TLGE4204;S4
12011232;10;V  ;2;2014;GEGM;2016;TLGE4204;S4
12011263;10.8;V  ;1;2014;GEGM;2016;TLGE4204;S4
12011268;;;;;GEGM;2016;TLGE4204;S4
12011270;;;;;GEGM;2016;TLGE4204;S4
12011281;8.5;AC ;2;2015;GEGM;2016;TLGE4204;S4
12011289;;;;;GEGM;2016;TLGE4204;S4
12011305;;;;;GEGM;2016;TLGE4204;S4
12011306;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
12011309;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
12011317;;;;;GEGM;2016;TLGE4204;S4
12011363;11.3;V  ;1;2014;GEGM;2016;TLGE4204;S4
12011394;;;;;GEGM;2016;TLGE4204;S4
12011399;1.9;NRA;1;2015;GEGM;2016;TLGE4204;S4
12011403;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
12011404;10,075;V  ;1;2014;GEGM;2016;TLGE4204;S4
12011407;0;NV ;2;2015;GEGM;2016;TLGE4204;S4
12012155;7.9;AC ;2;2015;GEGM;2016;TLGE4204;S4
12012919;6,825;NV ;2;2015;GEGM;2016;TLGE4204;S4
12012921;9;NV ;2;2015;GEGM;2016;TLGE4204;S4
13011488;15.1;V  ;1;2015;GEGM;2016;TLGE4204;S4
13012024;11,725;V  ;1;2014;GEGM;2016;TLGE4204;S4
13012477;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13012497;10.2;V  ;1;2015;GEGM;2016;TLGE4204;S4
13012740;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13012804;7.5;NV ;2;2015;GEGM;2016;TLGE4204;S4
13012832;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13012851;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13012870;11,075;V  ;1;2015;GEGM;2016;TLGE4204;S4
13012878;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013005;9;AC ;2;2014;GEGM;2016;TLGE4204;S4
13013116;16.6;V  ;1;2015;GEGM;2016;TLGE4204;S4
13013133;;;;;GEGM;2016;TLGE4204;S4
13013134;10.4;V  ;1;2015;GEGM;2016;TLGE4204;S4
13013137;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013145;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013152;12.6;V  ;1;2015;GEGM;2016;TLGE4204;S4
13013162;;;;;GEGM;2016;TLGE4204;S4
13013186;;;;;GEGM;2016;TLGE4204;S4
13013187;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
13013225;15.2;V  ;1;2015;GEGM;2016;TLGE4204;S4
13013290;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
13013295;10;V  ;1;2015;GEGM;2016;TLGE4204;S4
13013302;;;;;GEGM;2016;TLGE4204;S4
13013306;;;;;GEGM;2016;TLGE4204;S4
13013319;12;V  ;1;2015;GEGM;2016;TLGE4204;S4
13013330;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013345;;;;;GEGM;2016;TLGE4204;S4
13013370;;;;;GEGM;2016;TLGE4204;S4
13013403;;;;;GEGM;2016;TLGE4204;S4
13013449;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
13013500;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013515;;;;;GEGM;2016;TLGE4204;S4
13013543;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013574;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013573;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013575;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
13013605;;;;;GEGM;2016;TLGE4204;S4
13013633;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013691;;;;;GEGM;2016;TLGE4204;S4
13013701;11,825;V  ;1;2015;GEGM;2016;TLGE4204;S4
13013703;;;;;GEGM;2016;TLGE4204;S4
13013722;13.8;V  ;1;2014;GEGM;2016;TLGE4204;S4
13013748;11.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
13013772;0;NV ;2;2015;GEGM;2016;TLGE4204;S4
13013788;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013839;;;;;GEGM;2016;TLGE4204;S4
13013841;;;;;GEGM;2016;TLGE4204;S4
13013902;12.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
13013911;10,225;V  ;1;2015;GEGM;2016;TLGE4204;S4
13013925;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013927;10;V  ;2;2014;GEGM;2016;TLGE4204;S4
13013928;5.3;NV ;2;2015;GEGM;2016;TLGE4204;S4
13013929;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013931;;;;;GEGM;2016;TLGE4204;S4
13013934;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013935;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013936;3.3;NRA;1;2015;GEGM;2016;TLGE4204;S4
13013937;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013939;10;V  ;2;2014;GEGM;2016;TLGE4204;S4
13013940;11.2;V  ;1;2015;GEGM;2016;TLGE4204;S4
13013941;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013942;10.4;V  ;1;2014;GEGM;2016;TLGE4204;S4
13013943;;;;;GEGM;2016;TLGE4204;S4
13013944;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013945;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013950;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13013958;13.1;V  ;1;2014;GEGM;2016;TLGE4204;S4
13013961;14,975;V  ;1;2014;GEGM;2016;TLGE4204;S4
13013967;18.2;V  ;1;2014;GEGM;2016;TLGE4204;S4
13013986;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
13013992;5.2;NV ;2;2015;GEGM;2016;TLGE4204;S4
13014170;14.1;V  ;1;2015;GEGM;2016;TLGE4204;S4
13014238;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13014276;;;;;GEGM;2016;TLGE4204;S4
13014299;;;;;GEGM;2016;TLGE4204;S4
13014302;14.2;V  ;1;2014;GEGM;2016;TLGE4204;S4
13014332;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13014358;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13014364;;;;;GEGM;2016;TLGE4204;S4
13014481;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13014482;11,275;V  ;1;2015;GEGM;2016;TLGE4204;S4
13014535;;;;;GEGM;2016;TLGE4204;S4
13014539;3.6;NRA;1;2015;GEGM;2016;TLGE4204;S4
13014540;4.4;NRA;1;2015;GEGM;2016;TLGE4204;S4
13014601;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
13014612;16,075;V  ;1;2015;GEGM;2016;TLGE4204;S4
13014647;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
13014660;;;;;GEGM;2016;TLGE4204;S4
13014730;10,175;V  ;1;2014;GEGM;2016;TLGE4204;S4
13014997;10,925;V  ;1;2014;GEGM;2016;TLGE4204;S4
13015003;11.4;V  ;1;2014;GEGM;2016;TLGE4204;S4
13015012;10.4;V  ;1;2015;GEGM;2016;TLGE4204;S4
13015013;;;;;GEGM;2016;TLGE4204;S4
13015282;10;V  ;2;2014;GEGM;2016;TLGE4204;S4
13015437;10.8;V  ;1;2015;GEGM;2016;TLGE4204;S4
13015756;;;;;GEGM;2016;TLGE4204;S4
13016272;10,275;V  ;1;2015;GEGM;2016;TLGE4204;S4
13016449;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000003;15,925;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000008;13.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000012;15.8;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000041;11.6;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000051;6.9;NV ;2;2015;GEGM;2016;TLGE4204;S4
14000054;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000056;15.7;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000058;12.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000060;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
14000079;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000082;14,275;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000084;11,375;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000100;11.7;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000104;16,025;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000109;7.2;NV ;2;2015;GEGM;2016;TLGE4204;S4
14000164;;;;;GEGM;2016;TLGE4204;S4
14000170;10.7;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000173;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000177;11.8;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000182;12.8;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000188;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000193;;;;;GEGM;2016;TLGE4204;S4
14000194;10.4;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000231;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
14000232;12,175;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000246;15.2;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000250;10.5;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000251;11.5;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000252;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000256;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000259;14,675;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000260;14.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000265;;;;;GEGM;2016;TLGE4204;S4
14000271;;;;;GEGM;2016;TLGE4204;S4
14000273;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
14000275;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000280;;;;;GEGM;2016;TLGE4204;S4
14000282;;;;;GEGM;2016;TLGE4204;S4
14000287;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000292;;;;;GEGM;2016;TLGE4204;S4
14000323;14.8;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000334;13,275;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000355;12;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000360;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000363;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000365;;;;;GEGM;2016;TLGE4204;S4
14000369;14.9;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000375;;;;;GEGM;2016;TLGE4204;S4
14000378;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000381;;;;;GEGM;2016;TLGE4204;S4
14000385;;;;;GEGM;2016;TLGE4204;S4
14000390;15.7;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000393;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000396;;;;;GEGM;2016;TLGE4204;S4
14000423;13.6;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000429;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000432;11.2;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000433;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000436;13,725;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000437;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000439;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000440;16;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000456;6.5;NV ;2;2015;GEGM;2016;TLGE4204;S4
14000469;14.1;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000500;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
14000502;12.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000504;10.9;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000505;;;;;GEGM;2016;TLGE4204;S4
14000511;;;;;GEGM;2016;TLGE4204;S4
14000513;;;;;GEGM;2016;TLGE4204;S4
14000517;11.7;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000523;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000524;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
14000527;7;AC ;2;2015;GEGM;2016;TLGE4204;S4
14000528;11.9;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000532;7;AC ;2;2015;GEGM;2016;TLGE4204;S4
14000535;11.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000545;;;;;GEGM;2016;TLGE4204;S4
14000585;;;;;GEGM;2016;TLGE4204;S4
14000595;;;;;GEGM;2016;TLGE4204;S4
14000600;9.6;AC ;2;2015;GEGM;2016;TLGE4204;S4
14000603;15,325;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000605;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
14000613;11.7;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000616;16.4;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000619;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
14000621;;;;;GEGM;2016;TLGE4204;S4
14000624;14.7;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000635;14.9;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000638;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000641;15.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000663;;;;;GEGM;2016;TLGE4204;S4
14000664;;;;;GEGM;2016;TLGE4204;S4
14000685;11.7;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000687;10;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000693;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000697;7.6;NV ;2;2015;GEGM;2016;TLGE4204;S4
14000701;;;;;GEGM;2016;TLGE4204;S4
14000729;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14000732;11.4;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000735;12.2;V  ;1;2015;GEGM;2016;TLGE4204;S4
14000812;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14001041;0.6;NRA;1;2015;GEGM;2016;TLGE4204;S4
14001139;9,475;AC ;2;2015;GEGM;2016;TLGE4204;S4
14001159;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14001170;;;;;GEGM;2016;TLGE4204;S4
14001191;;;;;GEGM;2016;TLGE4204;S4
14001220;;;;;GEGM;2016;TLGE4204;S4
14001231;10.9;V  ;1;2015;GEGM;2016;TLGE4204;S4
14001260;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14001270;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14001278;14,125;V  ;1;2015;GEGM;2016;TLGE4204;S4
14001282;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14001316;14.1;V  ;1;2015;GEGM;2016;TLGE4204;S4
14001332;;;;;GEGM;2016;TLGE4204;S4
14001350;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14001447;13.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
14001543;;;;;GEGM;2016;TLGE4204;S4
14001547;12.1;V  ;1;2015;GEGM;2016;TLGE4204;S4
14001613;17.1;V  ;1;2015;GEGM;2016;TLGE4204;S4
14001621;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14001630;;;;;GEGM;2016;TLGE4204;S4
14001633;;;;;GEGM;2016;TLGE4204;S4
14001636;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14001637;12.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
14001638;11.4;V  ;1;2015;GEGM;2016;TLGE4204;S4
14001639;;;;;GEGM;2016;TLGE4204;S4
14002047;15.2;V  ;1;2015;GEGM;2016;TLGE4204;S4
14002049;15.1;V  ;1;2015;GEGM;2016;TLGE4204;S4
14003199;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14003846;0;NRA;1;2015;GEGM;2016;TLGE4204;S4
14004670;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14005168;4.8;NRA;1;2015;GEGM;2016;TLGE4204;S4
14005170;11.6;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005173;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14005179;;;;;GEGM;2016;TLGE4204;S4
14005183;1.1;NRA;1;2015;GEGM;2016;TLGE4204;S4
14005186;11.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005193;10.5;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005197;10.7;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005244;13.8;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005359;10.7;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005373;12.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005680;;;;;GEGM;2016;TLGE4204;S4
14005681;;;;;GEGM;2016;TLGE4204;S4
14005953;14.5;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005955;17.1;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005956;14.3;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005958;16.5;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005959;12.4;V  ;1;2015;GEGM;2016;TLGE4204;S4
14005975;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14006235;10.6;V  ;1;2015;GEGM;2016;TLGE4204;S4
14006337;10;V  ;2;2015;GEGM;2016;TLGE4204;S4
14007104;4.8;NRA;1;2015;GEGM;2016;TLGE4204;S4
14007131;13.8;V  ;1;2015;GEGM;2016;TLGE4204;S4
15007450;10,975;V  ;1;2015;GEGM;2016;TLGE4204;S4
10010055;0;NRA;1;2015;GEGM;2016;TLGE4604;S4
10048488;;;;;GEGM;2016;TLGE4604;S4
10048648;;;;;GEGM;2016;TLGE4604;S4
10048680;1.2;NRA;1;2015;GEGM;2016;TLGE4604;S4
10048683;10;V  ;2;2015;GEGM;2016;TLGE4604;S4
10048707;;;;;GEGM;2016;TLGE4604;S4
10048722;;;;;GEGM;2016;TLGE4604;S4
10048737;9;AC ;2;2015;GEGM;2016;TLGE4604;S4
10048752;0;NRA;1;2015;GEGM;2016;TLGE4604;S4
10048754;3.6;NRA;1;2015;GEGM;2016;TLGE4604;S4
11010738;10;V  ;2;2014;GEGM;2016;TLGE4604;S4
11011891;0;NRA;1;2015;GEGM;2016;TLGE4604;S4
11012531;;;;;GEGM;2016;TLGE4604;S4
11012544;;;;;GEGM;2016;TLGE4604;S4
11012552;;;;;GEGM;2016;TLGE4604;S4
11012553;10;V  ;2;2014;GEGM;2016;TLGE4604;S4
11012556;0;NRA;1;2015;GEGM;2016;TLGE4604;S4
11012941;10;V  ;1;2015;GEGM;2016;TLGE4604;S4
11013302;;;;;GEGM;2016;TLGE4604;S4
11013318;0;NRA;1;2015;GEGM;2016;TLGE4604;S4
11013346;7.7;AC ;2;2015;GEGM;2016;TLGE4604;S4
11013349;7;NV ;2;2015;GEGM;2016;TLGE4604;S4
11013510;7;NV ;2;2015;GEGM;2016;TLGE4604;S4
11013773;10.2;V  ;1;2014;GEGM;2016;TLGE4604;S4
11013928;10.9;V  ;1;2014;GEGM;2016;TLGE4604;S4
11015208;10;V  ;1;2015;GEGM;2016;TLGE4604;S4
12009157;;;;;GEGM;2016;TLGE4604;S4
12010889;0;NRA;1;2015;GEGM;2016;TLGE4604;S4
12011019;8;AC ;2;2015;GEGM;2016;TLGE4604;S4
12011023;;;;;GEGM;2016;TLGE4604;S4
12011025;;;;;GEGM;2016;TLGE4604;S4
12011032;5;NV ;2;2015;GEGM;2016;TLGE4604;S4
12011046;;;;;GEGM;2016;TLGE4604;S4
12011049;;;;;GEGM;2016;TLGE4604;S4
12011056;7;AC ;2;2015;GEGM;2016;TLGE4604;S4
12011174;;;;;GEGM;2016;TLGE4604;S4
12011188;7;NV ;2;2015;GEGM;2016;TLGE4604;S4
12011190;10.8;V  ;1;2015;GEGM;2016;TLGE4604;S4
12011195;7;AC ;2;2015;GEGM;2016;TLGE4604;S4
12011202;0;NRA;1;2015;GEGM;2016;TLGE4604;S4
12011218;10;V  ;2;2014;GEGM;2016;TLGE4604;S4
12011232;10;V  ;2;2015;GEGM;2016;TLGE4604;S4
12011263;10;V  ;2;2014;GEGM;2016;TLGE4604;S4
12011268;;;;;GEGM;2016;TLGE4604;S4
12011270;;;;;GEGM;2016;TLGE4604;S4
12011281;10;V  ;1;2015;GEGM;2016;TLGE4604;S4
12011289;;;;;GEGM;2016;TLGE4604;S4
12011305;;;;;GEGM;2016;TLGE4604;S4
12011306;10;V  ;1;2015;GEGM;2016;TLGE4604;S4
12011309;7.7;NV ;2;2015;GEGM;2016;TLGE4604;S4
12011317;;;;;GEGM;2016;TLGE4604;S4
